week_start,total_revenue,total_orders,unique_customers,aov,revenue_wow_growth_pct,orders_wow_growth_pct
2025-03-31 00:00:00,166253.85,234,220,710.4865384615384,,
2025-04-07 00:00:00,407802.7,572,518,712.9417832167833,145.2891767619216,144.44444444444446
2025-04-14 00:00:00,438611.19,586,512,748.4832593856655,7.5547538061910835,2.447552447552437
2025-04-21 00:00:00,461868.2,559,487,826.2400715563507,5.302420578918654,-4.607508532423211
2025-04-28 00:00:00,387630.1,547,493,708.6473491773309,-16.073438266587747,-2.146690518783545
2025-05-05 00:00:00,406622.27,575,516,707.1691652173913,4.899560173474682,5.118829981718465
2025-05-12 00:00:00,432416.21,564,520,766.6954078014185,6.343464660703413,-1.9130434782608674
2025-05-19 00:00:00,434573.49,596,540,729.1501510067114,0.49888971553586625,5.673758865248235
2025-05-26 00:00:00,420398.11,613,550,685.8044208809135,-3.2619062888534667,2.8523489932885893
2025-06-02 00:00:00,496373.61,616,560,805.801314935065,18.072274397237422,0.4893964110929794
2025-06-09 00:00:00,434229.53,592,532,733.4958277027027,-12.51961803529401,-3.8961038961038974
2025-06-16 00:00:00,369739.99,545,495,678.422,-14.85148649379051,-7.939189189189189
2025-06-23 00:00:00,478869.92,586,537,817.1841638225255,29.51531696639036,7.522935779816509
2025-06-30 00:00:00,457690.66,610,549,750.3125573770492,-4.422758481050559,4.095563139931735
2025-07-07 00:00:00,391691.73,531,490,737.6492090395479,-14.419986197664592,-12.950819672131153
2025-07-14 00:00:00,429808.09,580,530,741.0484310344827,9.731213880875167,9.227871939736353
2025-07-21 00:00:00,431331.03,561,512,768.8610160427808,0.3543302314295671,-3.2758620689655182
2025-07-28 00:00:00,418976.09,560,506,748.1715892857143,-2.8643754195008864,-0.17825311942959443
2025-08-04 00:00:00,388946.3,551,514,705.8916515426497,-7.167423324801192,-1.6071428571428625
2025-08-11 00:00:00,406332.06,553,510,734.777685352622,4.469964105584756,0.3629764065335772
2025-08-18 00:00:00,462813.97000000003,594,543,779.1480976430977,13.900431582976758,7.414104882459305
2025-08-25 00:00:00,469695.57,567,513,828.3872486772486,1.4869041226218682,-4.545454545454541
2025-09-01 00:00:00,416842.19,587,540,710.1229812606474,-11.252688629786311,3.527336860670194
2025-09-08 00:00:00,432501.56,581,540,744.4088812392426,3.7566662817887897,-1.0221465076660996
2025-09-15 00:00:00,437542.26,565,524,774.4110796460177,1.1654755649898707,-2.753872633390708
2025-09-22 00:00:00,441649.8,608,553,726.3976973684211,0.9387756053552465,7.610619469026547
2025-09-29 00:00:00,418329.0,573,525,730.0680628272252,-5.280382782919856,-5.756578947368418
2025-10-06 00:00:00,429176.51,568,522,755.5924471830986,2.593057139237298,-0.8726003490401424
2025-10-13 00:00:00,435313.95,564,516,771.8332446808511,1.430050307273345,-0.7042253521126751
2025-10-20 00:00:00,369521.68,564,527,655.1802836879433,-15.113751810618526,0.0
2025-10-27 00:00:00,452621.78,610,565,742.002918032787,22.488558722725017,8.15602836879432
2025-11-03 00:00:00,404359.07,524,487,771.6776145038168,-10.662922584061253,-14.098360655737707
2025-11-10 00:00:00,448992.93,601,546,747.0764226289517,11.038174561040503,14.694656488549619
2025-11-17 00:00:00,433367.66,554,515,782.2520938628159,-3.4800703877453043,-7.8202995008319505
2025-11-24 00:00:00,369059.22,550,510,671.0167636363636,-14.839233735161505,-0.7220216606498187
2025-12-01 00:00:00,367263.85,550,513,667.7524545454545,-0.48647206266788645,0.0
2025-12-08 00:00:00,388746.34,574,537,677.2584320557492,5.849334204823053,4.3636363636363695
2025-12-15 00:00:00,405797.35,588,546,690.1315476190475,4.386153191821673,2.4390243902439046
2025-12-22 00:00:00,414303.47,597,541,693.975661641541,2.0961497161082976,1.5306122448979664
2025-12-29 00:00:00,377569.71,538,513,701.8024349442379,-8.866389653941342,-9.88274706867671
2026-01-05 00:00:00,458395.35,601,561,762.7210482529118,21.406812532710838,11.710037174721188
2026-01-12 00:00:00,419575.66000000003,576,540,728.4299652777778,-8.468604666255874,-4.159733777038266
2026-01-19 00:00:00,368477.5,554,523,665.1218411552346,-12.178532949218269,-3.819444444444442
2026-01-26 00:00:00,384697.61,585,539,657.6027521367521,4.401926847636561,5.595667870036092
2026-02-02 00:00:00,428633.14,559,529,766.7855813953489,11.42079619366494,-4.444444444444439
2026-02-09 00:00:00,445732.07,600,555,742.8867833333334,3.9891759185955555,7.3345259391770945
2026-02-16 00:00:00,397027.45,564,523,703.9493794326241,-10.926882600123433,-6.000000000000005
2026-02-23 00:00:00,398772.76,560,518,712.0942142857143,0.4395942900169647,-0.7092198581560294
2026-03-02 00:00:00,440714.48,604,567,729.6597350993377,10.517699353386112,7.857142857142851
2026-03-09 00:00:00,428897.27,602,565,712.4539368770764,-2.681375479199133,-0.3311258278145712
2026-03-16 00:00:00,457557.42,574,542,797.138362369338,6.682287812184007,-4.651162790697672
2026-03-23 00:00:00,410796.76,563,528,729.6567673179396,-10.219626642706391,-1.9163763066202044
2026-03-30 00:00:00,327215.29,470,434,696.202744680851,-20.34618530097463,-16.51865008880995
